video_name,keypoint,visibility_group,frame,visibility,displacement
video (28).avi,left_hip,C,34,0.1787223368883133,0.05691826547457133
video (28).avi,right_hip,C,34,0.08275691419839859,0.11736738613481335
video (28).avi,nose,A,35,0.9487606883049011,0.04678017947384723
video (28).avi,left_shoulder,A,35,0.9740514159202576,0.1901256822830032
video (28).avi,right_shoulder,A,35,0.9179440140724182,0.025686254673337336
video (28).avi,left_hip,C,35,0.1618708074092865,0.04225152589950398
video (28).avi,right_hip,C,35,0.07516001164913177,0.07497164466688241
video (28).avi,nose,A,36,0.9537678956985474,0.020226567086521367
video (28).avi,left_shoulder,A,36,0.9741958975791931,0.0844684418466395
video (28).avi,right_shoulder,A,36,0.9248934984207153,0.0671899279508897
video (28).avi,left_hip,C,36,0.14705519378185272,0.061732429852863945
video (28).avi,right_hip,C,36,0.06888684630393982,0.05771868957898649
video (28).avi,nose,A,37,0.958175003528595,0.019393566555314695
video (28).avi,left_shoulder,A,37,0.9750751256942749,0.03613858110559044
video (28).avi,right_shoulder,A,37,0.9308849573135376,0.026746910934551647
video (28).avi,left_hip,C,37,0.13463065028190613,0.05749487307992314
video (28).avi,right_hip,C,37,0.06367292255163193,0.061188748162717535
video (28).avi,nose,A,38,0.9621601700782776,0.02161657148027186
video (28).avi,left_shoulder,A,38,0.975858747959137,0.0158778834643633
video (28).avi,right_shoulder,A,38,0.9359676837921143,0.023722597254244176
video (28).avi,left_hip,C,38,0.12391012907028198,0.06701575010559134
video (28).avi,right_hip,C,38,0.05926423892378807,0.04849667310753161
video (28).avi,nose,A,39,0.9659014344215393,0.013113084735672163
video (28).avi,left_shoulder,A,39,0.977390706539154,0.02242237144559877
video (28).avi,right_shoulder,A,39,0.9415109753608704,0.04013402833451393
video (28).avi,left_hip,C,39,0.11552135646343231,0.05119498896216152
video (28).avi,right_hip,C,39,0.05647969990968704,0.10391943466153364
video (28).avi,nose,A,40,0.9691478610038757,0.04944397206901624
video (28).avi,left_shoulder,A,40,0.9788521528244019,0.06991741837513508
video (28).avi,right_shoulder,A,40,0.9469494223594666,0.03229155828697749
video (28).avi,left_hip,C,40,0.16253018379211426,0.21620424173749775
video (28).avi,right_hip,C,40,0.11935937404632568,0.14144221989153571
video (28).avi,nose,A,41,0.9717923402786255,0.04084337315462346
video (28).avi,left_shoulder,A,41,0.9803421497344971,0.07597807793086063
video (28).avi,right_shoulder,A,41,0.9520053863525391,0.04264519984637352
video (28).avi,left_hip,C,41,0.24218489229679108,0.1664594890900311
video (28).avi,right_hip,C,41,0.20432984828948975,0.11638772160776087
video (28).avi,nose,A,42,0.9739297032356262,0.01373948827623387
video (28).avi,left_shoulder,A,42,0.9817330241203308,0.07788987596828267
video (28).avi,right_shoulder,A,42,0.9562606811523438,0.061288693021219136
video (28).avi,left_hip,B,42,0.31602591276168823,0.0635702811532452
video (28).avi,right_hip,C,42,0.2815473973751068,0.04708899664883131
video (28).avi,nose,A,43,0.976065993309021,0.007960616216699124
video (28).avi,left_shoulder,A,43,0.9832486510276794,0.06600214080518786
video (28).avi,right_shoulder,A,43,0.9602632522583008,0.06760828743683957
video (28).avi,left_hip,B,43,0.38162726163864136,0.044114513426312146
video (28).avi,right_hip,B,43,0.3499116897583008,0.04201098387580702
video (28).avi,nose,A,44,0.978421688079834,0.0035344043153606817
video (28).avi,left_shoulder,A,44,0.9848681688308716,0.05912565406212517
video (28).avi,right_shoulder,A,44,0.964185357093811,0.24579019375094327
video (28).avi,left_hip,B,44,0.44267112016677856,0.11532179796299079
video (28).avi,right_hip,B,44,0.41425222158432007,0.057281117549930975
video (28).avi,nose,A,45,0.9803280234336853,0.01139817232647236
video (28).avi,left_shoulder,A,45,0.9862374067306519,0.005538458524977541
video (28).avi,right_shoulder,A,45,0.96768718957901,0.0032554440192920676
video (28).avi,left_hip,B,45,0.49706313014030457,0.013439595321823114
video (28).avi,right_hip,B,45,0.4719681739807129,0.010336042254291829
video (28).avi,nose,A,46,0.9815882444381714,0.008178868916683568
video (28).avi,left_shoulder,A,46,0.9871772527694702,0.030070821638235004
video (28).avi,right_shoulder,A,46,0.9707459807395935,0.18946291190179948
video (28).avi,left_hip,A,46,0.5456079840660095,0.07586709261079373
video (28).avi,right_hip,A,46,0.5237857103347778,0.062431194991776975
video (28).avi,nose,A,47,0.9832108616828918,0.020800747501990863
video (28).avi,left_shoulder,A,47,0.9882925748825073,0.0110449595289828
video (28).avi,right_shoulder,A,47,0.9735143780708313,0.07347495784849456
video (28).avi,left_hip,A,47,0.5904154777526855,0.025893471362936227
video (28).avi,right_hip,A,47,0.5702311992645264,0.03522593214190186
video (28).avi,nose,A,48,0.9843403100967407,0.00506690688580362
video (28).avi,left_shoulder,A,48,0.9889820218086243,0.04550005193677986
video (28).avi,right_shoulder,A,48,0.9759364128112793,0.02796510855716096
video (28).avi,left_hip,A,48,0.6290534138679504,0.019224139375337262
video (28).avi,right_hip,A,48,0.6104432940483093,0.01900740167617489
video (28).avi,nose,A,49,0.9848324656486511,0.005724824879083716
video (28).avi,left_shoulder,A,49,0.9892778992652893,0.06407862836578787
video (28).avi,right_shoulder,A,49,0.9776695966720581,0.13286426598666362
video (28).avi,left_hip,A,49,0.6636649966239929,0.040205764351681716
video (28).avi,right_hip,A,49,0.647034764289856,0.02709943444101178
video (28).avi,nose,A,50,0.9855014085769653,0.016595472746627975
video (28).avi,left_shoulder,A,50,0.9897032380104065,0.026017234366204105
video (28).avi,right_shoulder,A,50,0.9793526530265808,0.12694466625862252
video (28).avi,left_hip,A,50,0.6959851980209351,0.0315522567938818
video (28).avi,right_hip,A,50,0.6810899972915649,0.01766319859479084
video (28).avi,nose,A,51,0.9867275953292847,0.020634442267618496
video (28).avi,left_shoulder,A,51,0.9904223084449768,0.03402310984955072
video (28).avi,right_shoulder,A,51,0.9812403917312622,0.04854943239374502
video (28).avi,left_hip,A,51,0.7259206175804138,0.015080652393829516
video (28).avi,right_hip,A,51,0.712444543838501,0.027429737703599254
video (28).avi,nose,A,52,0.9878281950950623,0.016513492007941007
video (28).avi,left_shoulder,A,52,0.9909757375717163,0.02581700165806121
video (28).avi,right_shoulder,A,52,0.9826672077178955,0.02397045276736105
video (28).avi,left_hip,A,52,0.7530198693275452,0.0076530215216121305
video (28).avi,right_hip,A,52,0.7408078908920288,0.031036945401302966
video (28).avi,nose,A,53,0.9888773560523987,0.0034070114944533512
video (28).avi,left_shoulder,A,53,0.9917060136795044,0.017394969183516233
video (28).avi,right_shoulder,A,53,0.9843270778656006,0.022926660029084885
video (28).avi,left_hip,A,53,0.7768356204032898,0.019254100381696025
video (28).avi,right_hip,A,53,0.7664453983306885,0.004438197071890247
video (28).avi,nose,A,54,0.9896546006202698,0.006199921444362852
video (28).avi,left_shoulder,A,54,0.9923006892204285,0.009163309958930409
video (28).avi,right_shoulder,A,54,0.9858459234237671,0.012215467147772545
video (28).avi,left_hip,A,54,0.798225998878479,0.04467483643206868
video (28).avi,right_hip,A,54,0.7896314263343811,0.04319436722924142
video (28).avi,nose,A,55,0.9906591773033142,0.008079469851441812
video (28).avi,left_shoulder,A,55,0.9930391907691956,0.004769362562854577
video (28).avi,right_shoulder,A,55,0.9872570037841797,0.007084567230465689
video (28).avi,left_hip,A,55,0.8182510137557983,0.027642305816049956
video (28).avi,right_hip,A,55,0.8106451034545898,0.029816891116353276
video (28).avi,nose,A,56,0.9915447235107422,0.0012168451664707068
video (28).avi,left_shoulder,A,56,0.993699312210083,0.010980833668272523
video (28).avi,right_shoulder,A,56,0.9885230660438538,0.04181905774451987
video (28).avi,left_hip,A,56,0.836297333240509,0.032417108173501914
video (28).avi,right_hip,A,56,0.8295599818229675,0.014316441557891552
video (28).avi,nose,A,57,0.9923517107963562,0.010517975039025802
video (28).avi,left_shoulder,A,57,0.9943068027496338,0.005188695952028473
video (28).avi,right_shoulder,A,57,0.9896677732467651,0.02050071037652658
video (28).avi,left_hip,A,57,0.8525688648223877,0.03371655238992397
video (28).avi,right_hip,A,57,0.8465948104858398,0.03921096909000162
video (28).avi,nose,A,58,0.9930880665779114,0.016710756664161767
video (28).avi,left_shoulder,A,58,0.9948434233665466,0.00974706640431098
video (28).avi,right_shoulder,A,58,0.990696132183075,0.017806482759690323
video (28).avi,left_hip,A,58,0.8671870231628418,0.012190314322138115
video (28).avi,right_hip,A,58,0.8619181513786316,0.013082960927734422
video (28).avi,nose,A,59,0.9937485456466675,0.01495405562971406
video (28).avi,left_shoulder,A,59,0.9953376054763794,0.008888049957335538
video (28).avi,right_shoulder,A,59,0.991624653339386,0.04807109770845442
video (28).avi,left_hip,A,59,0.8803096413612366,0.01203396090172264
video (28).avi,right_hip,A,59,0.8757117390632629,0.017480597570689222
video (28).avi,nose,A,60,0.994321346282959,0.014667481629126825
video (28).avi,left_shoulder,A,60,0.9957703351974487,0.003629189450554255
video (28).avi,right_shoulder,A,60,0.9924603700637817,0.033395461860396165
video (28).avi,left_hip,A,60,0.8921074271202087,0.006184246506401262
video (28).avi,right_hip,A,60,0.8881258368492126,0.014128790093101308
video (28).avi,nose,A,61,0.9947769641876221,0.0024917589097299725
video (28).avi,left_shoulder,A,61,0.9961393475532532,0.010669963298861078
video (28).avi,right_shoulder,A,61,0.9932096004486084,0.02111564271785707
video (28).avi,left_hip,A,61,0.9026970267295837,0.02540179459835196
video (28).avi,right_hip,A,61,0.8992897868156433,0.023180956389770822
video (28).avi,nose,A,62,0.9952367544174194,0.030505203657115086
video (28).avi,left_shoulder,A,62,0.9964902400970459,0.03379318463962511
video (28).avi,right_shoulder,A,62,0.99388587474823,0.01852918874829529
video (28).avi,left_hip,A,62,0.9122087359428406,0.03425888516554985
video (28).avi,right_hip,A,62,0.9093325138092041,0.017452795373833527
video (28).avi,nose,A,63,0.9948630928993225,0.018601782686803365
video (28).avi,left_shoulder,A,63,0.996445894241333,0.04543023971358227
video (28).avi,right_shoulder,A,63,0.9942682385444641,0.035389621127587416
video (28).avi,left_hip,A,63,0.9202320575714111,0.07111799415800162
video (28).avi,right_hip,A,63,0.9178302884101868,0.05263577880546819
video (28).avi,nose,A,64,0.9947474598884583,0.03259361995801448
video (28).avi,left_shoulder,A,64,0.9962490200996399,0.027864158310539712
video (28).avi,right_shoulder,A,64,0.9946250915527344,0.01775629976120887
video (28).avi,left_hip,A,64,0.927232563495636,0.04976373039358594
video (28).avi,right_hip,A,64,0.925467848777771,0.047565294484987974
video (28).avi,nose,A,65,0.99505215883255,0.004865095344185645
video (28).avi,left_shoulder,A,65,0.9962952136993408,0.0034257541611362676
video (28).avi,right_shoulder,A,65,0.9950323104858398,0.023459145751994148
video (28).avi,left_hip,A,65,0.9335519075393677,0.00911708740595833
video (28).avi,right_hip,A,65,0.9322601556777954,0.009858003805275689
video (28).avi,nose,A,66,0.9954650402069092,0.011428531038409741
video (28).avi,left_shoulder,A,66,0.9964529871940613,0.013135028304259068
video (28).avi,right_shoulder,A,66,0.9954513311386108,0.009230430359627543
video (28).avi,left_hip,A,66,0.9393295645713806,0.010494705531064713
video (28).avi,right_hip,A,66,0.9384634494781494,0.009297921341816345
video (28).avi,nose,A,67,0.9958065748214722,0.009034327326294165
video (28).avi,left_shoulder,A,67,0.9965966939926147,0.009628701826256476
video (28).avi,right_shoulder,A,67,0.9958173036575317,0.021335854220457532
video (28).avi,left_hip,A,67,0.9448211193084717,0.008519897965440762
video (28).avi,right_hip,A,67,0.9440920948982239,0.02921959918376787
video (28).avi,nose,A,68,0.9958065152168274,0.00828878354624793
video (28).avi,left_shoulder,A,68,0.9964412450790405,0.0048934419550137696
video (28).avi,right_shoulder,A,68,0.9960001707077026,0.020997653896354718
video (28).avi,left_hip,A,68,0.9500144124031067,0.01014494856012791
video (28).avi,right_hip,A,68,0.9490157961845398,0.016933837470054867
video (28).avi,nose,A,69,0.9961447715759277,0.013296847188359636
video (28).avi,left_shoulder,A,69,0.9965493083000183,0.006282252584054163
video (28).avi,right_shoulder,A,69,0.9962448477745056,0.005316262781558571
video (28).avi,left_hip,A,69,0.9549708962440491,0.006699082043698784
video (28).avi,right_hip,A,69,0.9539759755134583,0.017861350746964287
video (28).avi,nose,A,70,0.9964302182197571,0.017621622861836102
video (28).avi,left_shoulder,A,70,0.9967204332351685,0.006389186818208475
video (28).avi,right_shoulder,A,70,0.9964233040809631,0.03569764303926664
video (28).avi,left_hip,A,70,0.9594087600708008,0.0068504617709198735
video (28).avi,right_hip,A,70,0.9583539962768555,0.026991573503022375
video (28).avi,nose,A,71,0.9965106844902039,0.025265268341291346
video (28).avi,left_shoulder,A,71,0.9967443346977234,0.03350224278570495
video (28).avi,right_shoulder,A,71,0.9963482022285461,0.06124941530466972
video (28).avi,left_hip,A,71,0.9633224606513977,0.011166242151300727
video (28).avi,right_hip,A,71,0.9620665311813354,0.04277961767392834
video (28).avi,nose,A,72,0.9966144561767578,0.056684911449802464
video (28).avi,left_shoulder,A,72,0.9966145753860474,0.06282380510266472
video (28).avi,right_shoulder,A,72,0.9960165023803711,0.05416102885171453
video (28).avi,left_hip,A,72,0.966810405254364,0.011045004946817238
video (28).avi,right_hip,A,72,0.965344250202179,0.03535835817353707
video (28).avi,nose,A,73,0.9967300295829773,0.056281226130802164
video (28).avi,left_shoulder,A,73,0.996601402759552,0.06195365191067845
video (28).avi,right_shoulder,A,73,0.9958210587501526,0.06326632544563032
video (28).avi,left_hip,A,73,0.969920814037323,0.04348944985145764
video (28).avi,right_hip,A,73,0.9682559967041016,0.04868292266159783
video (28).avi,nose,A,74,0.9970046877861023,0.052270270203301994
video (28).avi,left_shoulder,A,74,0.9968864917755127,0.054323379670124156
video (28).avi,right_shoulder,A,74,0.996080756187439,0.06128351681610313
video (28).avi,left_hip,A,74,0.9728856682777405,0.06771526481160609
video (28).avi,right_hip,A,74,0.9712707996368408,0.04631617926645284
video (28).avi,nose,A,75,0.9971714615821838,0.04285648125029008
video (28).avi,left_shoulder,A,75,0.9971147775650024,0.0630897995613843
video (28).avi,right_shoulder,A,75,0.9961053729057312,0.03401888079345441
video (28).avi,left_hip,A,75,0.9755476117134094,0.05355664481351652
video (28).avi,right_hip,A,75,0.9739466309547424,0.05404202306037244
video (28).avi,nose,A,76,0.9973397254943848,0.03508676167323992
video (28).avi,left_shoulder,A,76,0.9973578453063965,0.033086541640078654
video (28).avi,right_shoulder,A,76,0.9962552785873413,0.025403679602337102
video (28).avi,left_hip,A,76,0.9779471158981323,0.031789525780713666
video (28).avi,right_hip,A,76,0.9763563871383667,0.03952830594385047
video (28).avi,nose,A,77,0.9972071051597595,0.008481355172330639
video (28).avi,left_shoulder,A,77,0.9975182414054871,0.022959429560033377
video (28).avi,right_shoulder,A,77,0.9962151646614075,0.03190088536520945
video (28).avi,left_hip,A,77,0.9800300002098083,0.03975785184307371
video (28).avi,right_hip,A,77,0.9783360958099365,0.03271357250582324
video (28).avi,nose,A,78,0.997092068195343,0.023494309394460566
video (28).avi,left_shoulder,A,78,0.9976464509963989,0.007672545366323313
video (28).avi,right_shoulder,A,78,0.996182382106781,0.009447614548793235
video (28).avi,left_hip,A,78,0.981904923915863,0.024904256510460188
video (28).avi,right_hip,A,78,0.9800828695297241,0.017721564850937822
video (28).avi,nose,A,79,0.997215211391449,0.014096535010353843
video (28).avi,left_shoulder,A,79,0.9978020787239075,0.012829439023021713
video (28).avi,right_shoulder,A,79,0.9963103532791138,0.0026748916732588063
video (28).avi,left_hip,A,79,0.9836251735687256,0.017906747017967444
video (28).avi,right_hip,A,79,0.981778621673584,0.014136821928461652
video (28).avi,nose,A,80,0.9972231984138489,0.011602112660718788
video (28).avi,left_shoulder,A,80,0.9979586601257324,0.013150887027380268
video (28).avi,right_shoulder,A,80,0.996455192565918,0.017039477498577208
video (28).avi,left_hip,A,80,0.985144853591919,0.005517208572480459
video (28).avi,right_hip,A,80,0.9832262396812439,0.018265524187133148
video (28).avi,nose,A,81,0.9970873594284058,0.0035169964861995725
video (28).avi,left_shoulder,A,81,0.9980967044830322,0.010935051735832809
video (28).avi,right_shoulder,A,81,0.9965698719024658,0.008092250386178638
video (28).avi,left_hip,A,81,0.9864887595176697,0.005279920046353702
video (28).avi,right_hip,A,81,0.9844787120819092,0.003030549738034075
video (28).avi,nose,A,82,0.9969545602798462,0.006571228063460278
video (28).avi,left_shoulder,A,82,0.9982190728187561,0.003710897514052252
video (28).avi,right_shoulder,A,82,0.9965566396713257,0.005963818983497069
video (28).avi,left_hip,A,82,0.9877258539199829,0.0018332751772604918
video (28).avi,right_hip,A,82,0.9856367707252502,0.004208010175198841
video (28).avi,nose,A,83,0.996697187423706,0.027141480703863873
video (28).avi,left_shoulder,A,83,0.9983112215995789,0.0039181464026054194
video (28).avi,right_shoulder,A,83,0.9964333176612854,0.0038780047419930174
video (28).avi,left_hip,A,83,0.9887993931770325,0.005216908649391967
video (28).avi,right_hip,A,83,0.986575186252594,0.0013216760140879278
video (28).avi,nose,A,84,0.9964148998260498,0.07756139650821231
video (28).avi,left_shoulder,A,84,0.9983733296394348,0.0012737058629296225
video (28).avi,right_shoulder,A,84,0.9959614276885986,0.04357034583382923
video (28).avi,left_hip,A,84,0.9896103739738464,0.004593650973577632
video (28).avi,right_hip,A,84,0.9871438145637512,0.013138358905577524
video (28).avi,nose,A,85,0.9956823587417603,0.05869872875129812
video (28).avi,left_shoulder,A,85,0.9983069896697998,0.024183239880332087
video (28).avi,right_shoulder,A,85,0.9950404167175293,0.07332002678362443
video (28).avi,left_hip,A,85,0.990227222442627,0.0034303893484575296
video (28).avi,right_hip,A,85,0.9872382283210754,0.04960571489005039
video (28).avi,nose,A,86,0.9952452182769775,0.024647974841027084
video (28).avi,left_shoulder,A,86,0.9981998801231384,0.01675366429643991
video (28).avi,right_shoulder,A,86,0.9944669008255005,0.0015869755188053594
video (28).avi,left_hip,A,86,0.9908002614974976,0.010904009586798184
video (28).avi,right_hip,A,86,0.9874046444892883,0.0040014761366801346
video (28).avi,nose,A,87,0.9948264360427856,0.030580949702716395
video (28).avi,left_shoulder,A,87,0.9982037544250488,0.013274526508565086
video (28).avi,right_shoulder,A,87,0.9945396780967712,0.004409321346839939
video (28).avi,left_hip,A,87,0.991557776927948,0.005610891315019063
video (28).avi,right_hip,A,87,0.9880349636077881,0.019808005263544596
video (28).avi,nose,A,88,0.9943944811820984,0.0014088566537301737
video (28).avi,left_shoulder,A,88,0.9982506036758423,0.013364106120290698
video (28).avi,right_shoulder,A,88,0.9945257902145386,0.0030373804901552017
video (28).avi,left_hip,A,88,0.9921104907989502,0.011355951168698693
video (28).avi,right_hip,A,88,0.9881439208984375,0.012327479513880097
video (28).avi,nose,A,89,0.9944536685943604,0.01232442299636126
video (28).avi,left_shoulder,A,89,0.9983189702033997,0.02551734304435702
video (28).avi,right_shoulder,A,89,0.9947475790977478,0.01767438505917194
video (28).avi,left_hip,A,89,0.9927022457122803,0.013122845212316657
video (28).avi,right_hip,A,89,0.9886239171028137,0.012387086248039457
video (28).avi,nose,A,90,0.9946067333221436,0.010000234521738146
video (28).avi,left_shoulder,A,90,0.9984031319618225,0.05390948953494032
video (28).avi,right_shoulder,A,90,0.9949239492416382,0.010495241802184313
video (28).avi,left_hip,A,90,0.9932835102081299,0.019331223612862967
video (28).avi,right_hip,A,90,0.9891486763954163,0.011735841214197289
video (28).avi,nose,A,91,0.994978129863739,0.011174976496600599
video (28).avi,left_shoulder,A,91,0.9985060095787048,0.07118508587436499
video (28).avi,right_shoulder,A,91,0.9952802658081055,0.028253881586242972
video (28).avi,left_hip,A,91,0.9938081502914429,0.05440691995398594
video (28).avi,right_hip,A,91,0.9897984862327576,0.017205866134857726
video (28).avi,nose,A,92,0.9953770041465759,0.005313981658033801
video (28).avi,left_shoulder,A,92,0.9986016154289246,0.041478280700032795
video (28).avi,right_shoulder,A,92,0.9956557750701904,0.009681990644403466
video (28).avi,left_hip,A,92,0.9942507147789001,0.04371950863378368
video (28).avi,right_hip,A,92,0.9903675317764282,0.01956195645589678
video (28).avi,nose,A,93,0.9958241581916809,0.03465143804262493
video (28).avi,left_shoulder,A,93,0.9987235069274902,0.04105487220736253
video (28).avi,right_shoulder,A,93,0.9960641264915466,0.07595512650396082
video (28).avi,left_hip,A,93,0.994712233543396,0.012458563211539998
video (28).avi,right_hip,A,93,0.9911684989929199,0.012195449343823073
video (28).avi,nose,A,94,0.996213972568512,0.041743289642363526
video (28).avi,left_shoulder,A,94,0.998807966709137,0.03759094743340878
video (28).avi,right_shoulder,A,94,0.9964303374290466,0.06410291789562293
video (28).avi,left_hip,A,94,0.9949586987495422,0.0051051994822175414
video (28).avi,right_hip,A,94,0.9918243885040283,0.04963008977692698
video (28).avi,nose,A,95,0.9965688586235046,0.02865169373719238
video (28).avi,left_shoulder,A,95,0.9989002346992493,0.016504751906977744
video (28).avi,right_shoulder,A,95,0.9967447519302368,0.04368289894891976
video (28).avi,left_hip,A,95,0.9952368140220642,0.02455948617856222
video (28).avi,right_hip,A,95,0.9924221634864807,0.03494097532966665
video (28).avi,nose,A,96,0.9968733787536621,0.0246759689162704
video (28).avi,left_shoulder,A,96,0.9989916086196899,0.021148637262339613
video (28).avi,right_shoulder,A,96,0.9970290660858154,0.02985049807177567
video (28).avi,left_hip,A,96,0.9955592751502991,0.009128767430778074
video (28).avi,right_hip,A,96,0.9929894208908081,0.03152196553499789
video (28).avi,nose,A,97,0.997100293636322,0.023435474562008746
video (28).avi,left_shoulder,A,97,0.99905925989151,0.000971959866054484
video (28).avi,right_shoulder,A,97,0.9972639083862305,0.014820482564788583
video (28).avi,left_hip,A,97,0.9958040714263916,0.007394433955075029
video (28).avi,right_hip,A,97,0.9934399127960205,0.011480413476328707
video (28).avi,nose,A,98,0.9973049163818359,0.006029266615021442
video (28).avi,left_shoulder,A,98,0.999112069606781,0.013746910104124222
video (28).avi,right_shoulder,A,98,0.9974714517593384,0.007661556837523582
video (28).avi,left_hip,A,98,0.9958544969558716,0.009813498933671123
video (28).avi,right_hip,A,98,0.9937587976455688,0.007068148525120454
video (28).avi,nose,A,99,0.9974987506866455,0.005986133450408699
video (28).avi,left_shoulder,A,99,0.9991769790649414,0.007643764114525045
video (28).avi,right_shoulder,A,99,0.997677206993103,0.011048916301257927
video (28).avi,left_hip,A,99,0.9961170554161072,0.02754533407026146
video (28).avi,right_hip,A,99,0.9942474961280823,0.0233158387066504
video (28).avi,nose,A,100,0.9976928234100342,0.020084802644455776
video (28).avi,left_shoulder,A,100,0.9992361068725586,0.015549884283592063
video (28).avi,right_shoulder,A,100,0.9978598356246948,0.0055669376772097285
video (28).avi,left_hip,A,100,0.9963611364364624,0.009643127061148178
video (28).avi,right_hip,A,100,0.994698166847229,0.007765968135418268
video (28).avi,nose,A,101,0.9978780150413513,0.006357379736664385
video (28).avi,left_shoulder,A,101,0.9992991089820862,0.016337405082036665
video (28).avi,right_shoulder,A,101,0.9980224370956421,0.008300114888326457
video (28).avi,left_hip,A,101,0.9965702295303345,0.01566922467249521
video (28).avi,right_hip,A,101,0.9951022267341614,0.007873341180665964
video (28).avi,nose,A,102,0.998040497303009,0.005840562420813629
video (28).avi,left_shoulder,A,102,0.9993528723716736,0.013743945090889635
video (28).avi,right_shoulder,A,102,0.9981746077537537,0.0016363531645927128
video (28).avi,left_hip,A,102,0.9966932535171509,0.011423398353031284
video (28).avi,right_hip,A,102,0.9954164028167725,0.009644201302094913
video (28).avi,nose,A,103,0.9982169270515442,0.010577614235675983
video (28).avi,left_shoulder,A,103,0.9993860721588135,0.026367459090970134
video (28).avi,right_shoulder,A,103,0.9983156323432922,0.02613230833048336
video (28).avi,left_hip,A,103,0.9964423775672913,0.0066291608337606224
video (28).avi,right_hip,A,103,0.995549201965332,0.03156373349741426
video (28).avi,nose,A,104,0.9983294606208801,0.008898171668885207
video (28).avi,left_shoulder,A,104,0.999412477016449,0.02175562546480809
video (28).avi,right_shoulder,A,104,0.9984429478645325,0.02405294172952899
video (28).avi,left_hip,A,104,0.9963918328285217,0.021524135875514574
video (28).avi,right_hip,A,104,0.9957454800605774,0.006625901281005958
video (28).avi,nose,A,105,0.99824059009552,0.002146172937349746
video (28).avi,left_shoulder,A,105,0.9994143843650818,0.04507126707060088
video (28).avi,right_shoulder,A,105,0.9985448122024536,0.03457860203492346
video (28).avi,left_hip,A,105,0.9959595203399658,0.016598633205641523
video (28).avi,right_hip,A,105,0.9955333471298218,0.006856654871825618
video (28).avi,nose,A,106,0.9981430172920227,0.007154222772425946
video (28).avi,left_shoulder,A,106,0.9994168281555176,0.07558940013865353
video (28).avi,right_shoulder,A,106,0.9986201524734497,0.0805304036332505
video (28).avi,left_hip,A,106,0.995728075504303,0.07223733676658452
video (28).avi,right_hip,A,106,0.9953586459159851,0.013809768617666423
video (28).avi,nose,A,107,0.997826099395752,0.0013741670012402296
video (28).avi,left_shoulder,A,107,0.9994199872016907,0.016859986453979806
video (28).avi,right_shoulder,A,107,0.9986496567726135,0.02153249506716823
video (28).avi,left_hip,A,107,0.9952525496482849,0.00880305543888351
video (28).avi,right_hip,A,107,0.9950429201126099,0.027638599908562315
video (28).avi,nose,A,108,0.9976437091827393,0.018877257444335903
video (28).avi,left_shoulder,A,108,0.9994276762008667,0.011522699086197491
video (28).avi,right_shoulder,A,108,0.9986848831176758,0.009986629169095046
video (28).avi,left_hip,A,108,0.994773805141449,0.012380491389153236
video (28).avi,right_hip,A,108,0.9948371648788452,0.015182728550928282
video (28).avi,nose,A,109,0.997465193271637,0.002031775673895781
video (28).avi,left_shoulder,A,109,0.9994215369224548,0.009981786822485222
video (28).avi,right_shoulder,A,109,0.9987513422966003,0.027028281185398982
video (28).avi,left_hip,A,109,0.9949693083763123,0.018652125797405803
video (28).avi,right_hip,A,109,0.9950109720230103,0.03754188166460748
video (28).avi,nose,A,110,0.9974175691604614,0.010255517945493868
video (28).avi,left_shoulder,A,110,0.9993965029716492,0.03329424762225568
video (28).avi,right_shoulder,A,110,0.9987993836402893,0.005699163959969099
video (28).avi,left_hip,A,110,0.9950745701789856,0.02073838093144365
video (28).avi,right_hip,A,110,0.9951475858688354,0.005154630547014598
video (28).avi,nose,A,111,0.9973779320716858,0.012054080429891766
video (28).avi,left_shoulder,A,111,0.9993982315063477,0.005195639890717461
video (28).avi,right_shoulder,A,111,0.9988753795623779,0.011454397626649104
video (28).avi,left_hip,A,111,0.9953477382659912,0.022140496012241464
video (28).avi,right_hip,A,111,0.995412290096283,0.008011100109620608
video (28).avi,nose,A,112,0.9972984790802002,0.001756312277932991
video (28).avi,left_shoulder,A,112,0.9993892908096313,0.01655026537732727
video (28).avi,right_shoulder,A,112,0.9989152550697327,0.011844633594972571
video (28).avi,left_hip,A,112,0.9955791234970093,0.021802150064170096
video (28).avi,right_hip,A,112,0.9955822229385376,0.0100409768492363
video (28).avi,nose,A,113,0.997221052646637,0.008190458104622059
video (28).avi,left_shoulder,A,113,0.9994051456451416,0.013527101134359112
video (28).avi,right_shoulder,A,113,0.9989635348320007,0.0039319915057028304
video (28).avi,left_hip,A,113,0.9958693981170654,0.006784657614361745
video (28).avi,right_hip,A,113,0.9957849979400635,0.005609717499180185
video (28).avi,nose,A,114,0.9972545504570007,0.005659552660547177
video (28).avi,left_shoulder,A,114,0.9994170069694519,0.011501749460909224
video (28).avi,right_shoulder,A,114,0.9989880919456482,0.002978704452514992
video (28).avi,left_hip,A,114,0.9961328506469727,0.0013669229026987905
video (28).avi,right_hip,A,114,0.9959388971328735,0.0026978039567096537
video (28).avi,nose,A,115,0.9973646998405457,0.003499893193796002
video (28).avi,left_shoulder,A,115,0.9994444251060486,0.004699486379442775
video (28).avi,right_shoulder,A,115,0.999038815498352,0.0027470558705857337
video (28).avi,left_hip,A,115,0.9964072704315186,0.0028692088156996565
